timestamp,id_cursa,id_camion,locatie_start,locatie_stop,distanta_km,ora_start,viteza_medie_curenta,conditii_meteo,intensitate_trafic,volum_marfa_m3,ett_real_min
12/3/2025 4:41,95,15,HUB_IASI,DEP_AG,418.4,1:57:00,80,Senin,10,50.6,505.2
12/2/2025 17:12,52,12,DEP_BV,DEP_AG,384.9,17:44:00,77.5,Senin,10,31.9,466.9
12/3/2025 14:46,55,15,HUB_IASI,DEP_GL,440.6,13:26:00,50.3,Senin,84,17.6,417.9
11/29/2025 12:27,5,5,DEP_BV,HUB_BUC,375.6,14:21:00,83.2,Senin,10,41.1,453.7
12/3/2025 1:28,110,10,DEP_CT,DEP_TM,428.1,19:58:00,80,Senin,17,19,496.2
12/3/2025 7:05,124,4,DEP_CT,HUB_CLJ,312.3,6:23:00,45.6,Senin,64,17.9,346.5
12/3/2025 20:04,122,2,DEP_BV,HUB_CLJ,155.4,19:04:00,78.4,Senin,10,27.2,166.4
11/29/2025 14:29,5,5,DEP_BV,HUB_BUC,375.6,14:21:00,52.6,Senin,92,41.1,453.7
12/3/2025 10:33,99,19,DEP_BV,DEP_AG,317.1,12:25:00,78.1,Senin,10,41.8,320.9
12/2/2025 17:29,104,4,HUB_CLJ,DEP_TM,101.2,18:19:00,78.3,Senin,10,46.7,91.7
11/29/2025 17:39,44,4,HUB_BUC,HUB_IASI,385.5,15:59:00,77.3,Vant,10,23.1,485.7
12/3/2025 1:08,57,17,HUB_BUC,DEP_CT,291.3,1:40:00,75.9,Senin,15,38.4,289.9
12/2/2025 4:20,87,7,DEP_CT,HUB_CLJ,353.7,1:58:00,83.5,Senin,10,30.4,444
12/2/2025 11:34,75,15,DEP_BV,DEP_GL,328.5,9:36:00,82.1,Senin,10,44.3,353.4
12/5/2025 8:33,135,15,HUB_IASI,DEP_CT,349.1,9:17:00,81.7,Senin,10,16.1,324.6
12/1/2025 23:02,71,11,HUB_IASI,HUB_BUC,311,20:18:00,74.3,Senin,11,32.6,273.1
11/30/2025 20:45,47,7,HUB_CLJ,DEP_GL,378,19:11:00,82.8,Senin,10,18.3,448.2
12/1/2025 2:59,82,2,HUB_BUC,DEP_TM,345.1,1:31:00,79.5,Senin,6,16.9,406.5
12/1/2025 13:40,81,1,HUB_CLJ,DEP_TM,150.4,14:12:00,80.4,Senin,10,36.8,189.5
12/3/2025 13:35,58,18,DEP_CT,HUB_IASI,419.1,12:21:00,76.8,Senin,10,28.1,392
11/29/2025 21:51,12,12,HUB_CLJ,DEP_CT,318.5,21:09:00,77.2,Senin,10,38,378.7
12/3/2025 8:01,79,19,DEP_AG,DEP_CT,413.3,3:53:00,80,Senin,10,15.8,391.2
12/1/2025 23:08,29,9,DEP_TM,DEP_GL,321.6,21:38:00,79.9,Senin,8,24.4,344
12/2/2025 20:42,110,10,DEP_CT,DEP_TM,428.1,19:58:00,78.4,Senin,10,19,496.2
12/6/2025 15:09,137,17,DEP_GL,HUB_IASI,152.7,15:19:00,71.6,Senin,83,38.2,190.1
11/30/2025 17:21,63,3,DEP_GL,DEP_TM,391.2,19:07:00,83.8,Senin,10,34,380
11/30/2025 8:54,45,5,DEP_AG,DEP_BV,187.3,8:48:00,78.3,Senin,10,11.8,237
12/3/2025 12:05,96,16,HUB_IASI,HUB_CLJ,297.2,13:41:00,83.8,Senin,10,13,329.5
12/4/2025 11:57,116,16,HUB_BUC,DEP_BV,419.6,7:25:00,77.1,Senin,10,52.9,414.2
12/3/2025 16:24,55,15,HUB_IASI,DEP_GL,440.6,13:26:00,53,Senin,71,17.6,417.9
12/1/2025 22:16,29,9,DEP_TM,DEP_GL,321.6,21:38:00,77.4,Senin,12,24.4,344
11/29/2025 21:17,12,12,HUB_CLJ,DEP_CT,318.5,21:09:00,76.6,Senin,10,38,378.7
12/2/2025 17:31,92,12,DEP_BV,DEP_AG,416.4,15:59:00,77,Senin,10,25.4,410.3
12/1/2025 19:35,48,8,HUB_IASI,HUB_CLJ,388.9,21:09:00,82.6,Senin,10,45,411.8
11/29/2025 3:22,11,11,DEP_GL,DEP_TM,250,0:14:00,76.8,Senin,10,47.6,294.6
12/2/2025 10:27,36,16,DEP_AG,DEP_CT,386.1,7:35:00,83.7,Senin,10,49.7,367.9
12/2/2025 21:55,39,19,HUB_CLJ,DEP_TM,223.9,19:21:00,79,Senin,10,37.6,256.5
12/2/2025 14:00,89,9,HUB_BUC,DEP_CT,162.9,15:26:00,66.9,Senin,79,38.2,199.3
12/1/2025 0:24,83,3,DEP_GL,DEP_BV,227.9,0:30:00,70.6,Senin,5,28.7,276.7
12/2/2025 0:20,87,7,DEP_CT,HUB_CLJ,353.7,1:58:00,54.4,Ploaie,9,30.4,444
12/1/2025 14:18,69,9,DEP_GL,DEP_CT,313,14:14:00,65.7,Senin,76,34.8,290.2
12/1/2025 22:48,71,11,HUB_IASI,HUB_BUC,311,20:18:00,75.8,Senin,17,32.6,273.1
12/1/2025 7:58,19,19,DEP_TM,HUB_BUC,364.7,9:30:00,50.2,Senin,67,27.1,426.1
11/30/2025 2:49,46,6,HUB_BUC,DEP_TM,330.8,4:31:00,76.6,Senin,18,15.5,370.8
12/1/2025 21:45,48,8,HUB_IASI,HUB_CLJ,388.9,21:09:00,77.6,Senin,10,45,411.8
12/1/2025 14:00,81,1,HUB_CLJ,DEP_TM,150.4,14:12:00,65.8,Senin,93,36.8,189.5
12/1/2025 14:37,68,8,DEP_GL,DEP_AG,234.7,13:55:00,49,Senin,82,11.2,283
12/2/2025 10:15,102,2,DEP_AG,HUB_BUC,381.7,6:37:00,82.8,Senin,10,25.6,475.2
12/1/2025 22:22,71,11,HUB_IASI,HUB_BUC,311,20:18:00,70.6,Senin,19,32.6,273.1
12/1/2025 0:23,82,2,HUB_BUC,DEP_TM,345.1,1:31:00,82.3,Ceata,8,16.9,406.5
11/30/2025 18:06,27,7,HUB_BUC,HUB_CLJ,296.3,15:52:00,80.8,Senin,10,24.5,289.7
12/2/2025 19:12,52,12,DEP_BV,DEP_AG,384.9,17:44:00,83.1,Senin,10,31.9,466.9
11/30/2025 7:01,46,6,HUB_BUC,DEP_TM,330.8,4:31:00,41.6,Senin,89,15.5,370.8
12/3/2025 11:35,121,1,HUB_CLJ,DEP_CT,114.2,12:37:00,76.8,Senin,10,31.1,128.6
11/29/2025 18:04,8,8,DEP_CT,DEP_BV,320.3,15:14:00,82.1,Senin,10,14.7,307
11/29/2025 14:21,5,5,DEP_BV,HUB_BUC,375.6,14:21:00,64.3,Vant,70,41.1,453.7
12/2/2025 9:52,75,15,DEP_BV,DEP_GL,328.5,9:36:00,79,Senin,10,44.3,353.4
11/30/2025 18:17,47,7,HUB_CLJ,DEP_GL,378,19:11:00,79.4,Senin,10,18.3,448.2
12/1/2025 7:23,64,4,HUB_CLJ,DEP_BV,387.4,4:03:00,61.1,Senin,88,14.1,448.8
12/5/2025 8:57,135,15,HUB_IASI,DEP_CT,349.1,9:17:00,80.3,Senin,10,16.1,324.6
12/4/2025 19:45,60,20,DEP_GL,DEP_BV,434.4,18:05:00,57.8,Ploaie,10,29.7,397.3
12/3/2025 18:04,55,15,HUB_IASI,DEP_GL,440.6,13:26:00,80.3,Senin,10,17.6,417.9
12/1/2025 18:45,18,18,DEP_BV,DEP_TM,319.3,17:33:00,76.6,Senin,10,50.5,305.1
12/2/2025 1:28,106,6,DEP_CT,DEP_TM,124.4,1:42:00,51.1,Ninsoare,19,32.2,148.1
12/1/2025 21:49,48,8,HUB_IASI,HUB_CLJ,388.9,21:09:00,83.8,Senin,10,45,411.8
12/3/2025 8:09,123,3,DEP_BV,DEP_CT,151.5,7:19:00,81.9,Senin,10,18.9,172.6
12/1/2025 16:04,69,9,DEP_GL,DEP_CT,313,14:14:00,66.6,Senin,91,34.8,290.2
12/1/2025 15:37,84,4,DEP_CT,HUB_BUC,342.8,14:13:00,63.2,Senin,76,23.5,429.5
12/2/2025 0:39,93,13,DEP_CT,DEP_GL,192.7,1:35:00,74.2,Senin,16,50.6,233.7
12/2/2025 19:55,39,19,HUB_CLJ,DEP_TM,223.9,19:21:00,80.5,Senin,10,37.6,256.5
12/2/2025 8:46,103,3,HUB_IASI,DEP_AG,321.5,5:50:00,83.1,Senin,10,40,294.9
11/29/2025 19:33,24,4,DEP_AG,HUB_IASI,294.9,19:45:00,76.3,Senin,10,15.5,340.1
12/5/2025 18:29,131,11,HUB_CLJ,DEP_BV,432,12:27:00,81.4,Senin,10,47,511.7
12/2/2025 8:51,88,8,DEP_CT,HUB_IASI,437.9,3:05:00,81.3,Senin,10,37.4,552
12/4/2025 20:53,117,17,DEP_GL,HUB_BUC,128.1,21:41:00,78.7,Senin,10,15.2,160.3
12/3/2025 15:17,125,5,HUB_BUC,DEP_BV,315.4,14:55:00,64.5,Senin,95,17.2,364.2
12/3/2025 10:43,53,13,HUB_CLJ,HUB_BUC,305.6,8:37:00,79.1,Senin,10,47.2,308
11/29/2025 17:21,44,4,HUB_BUC,HUB_IASI,385.5,15:59:00,79.2,Senin,10,23.1,485.7
12/1/2025 10:10,19,19,DEP_TM,HUB_BUC,364.7,9:30:00,81.2,Senin,10,27.1,426.1
12/2/2025 9:47,36,16,DEP_AG,DEP_CT,386.1,7:35:00,83.6,Senin,10,49.7,367.9
12/3/2025 13:23,128,8,DEP_AG,HUB_BUC,207.4,12:19:00,81.4,Senin,10,10.4,211.5
12/3/2025 18:20,126,6,DEP_TM,DEP_CT,292.9,16:32:00,76.9,Senin,10,28.4,337.3
12/5/2025 5:14,134,14,DEP_AG,DEP_GL,403.3,5:40:00,57.9,Senin,81,11.9,424.5
12/1/2025 3:41,16,16,DEP_AG,DEP_TM,282.5,4:55:00,76.1,Senin,10,39.6,293.8
12/1/2025 11:46,66,6,HUB_CLJ,DEP_AG,111.3,12:48:00,81.9,Senin,10,38.9,132.9
12/2/2025 4:12,86,6,DEP_BV,HUB_BUC,238.3,3:44:00,84,Senin,10,12.3,289.7
12/2/2025 10:14,49,9,DEP_BV,DEP_TM,311.6,8:18:00,81.7,Senin,10,29.1,391
11/29/2025 13:43,7,7,DEP_GL,HUB_IASI,139.3,13:59:00,84,Senin,10,48.3,144.6
11/29/2025 16:59,41,1,HUB_CLJ,DEP_BV,318.6,13:25:00,69.1,Senin,79,16.1,395.7
12/2/2025 9:57,102,2,DEP_AG,HUB_BUC,381.7,6:37:00,82.4,Senin,10,25.6,475.2
12/1/2025 14:39,65,5,DEP_CT,DEP_BV,305.4,15:19:00,61.3,Senin,76,21.4,310.8
11/30/2025 1:05,12,12,HUB_CLJ,DEP_CT,318.5,21:09:00,75.5,Senin,13,38,378.7
12/6/2025 16:33,137,17,DEP_GL,HUB_IASI,152.7,15:19:00,58.1,Senin,76,38.2,190.1
12/3/2025 1:41,56,16,HUB_IASI,DEP_BV,390.9,3:23:00,79.4,Senin,9,16.4,494
12/2/2025 15:11,91,11,DEP_TM,HUB_CLJ,288.4,14:45:00,66.9,Senin,77,20.8,345.9
12/2/2025 15:04,101,1,HUB_IASI,DEP_TM,285.8,14:40:00,65.2,Senin,85,53,354.2
12/4/2025 20:41,130,10,HUB_CLJ,HUB_IASI,211.9,21:53:00,81.9,Senin,10,11.6,186
11/29/2025 20:11,12,12,HUB_CLJ,DEP_CT,318.5,21:09:00,79.5,Senin,10,38,378.7
11/29/2025 18:33,24,4,DEP_AG,HUB_IASI,294.9,19:45:00,82.7,Senin,10,15.5,340.1
12/1/2025 20:44,29,9,DEP_TM,DEP_GL,321.6,21:38:00,77.3,Senin,10,24.4,344
12/1/2025 21:20,71,11,HUB_IASI,HUB_BUC,311,20:18:00,79.2,Senin,10,32.6,273.1
12/1/2025 7:32,15,15,DEP_BV,HUB_IASI,295.3,4:26:00,42.4,Senin,64,14.5,379.1
12/2/2025 11:20,109,9,HUB_IASI,DEP_BV,128.3,10:52:00,78.6,Senin,10,35.6,156.6
12/2/2025 3:25,51,11,HUB_IASI,DEP_CT,252.5,2:21:00,78.5,Senin,10,29,277.1
12/3/2025 4:53,56,16,HUB_IASI,DEP_BV,390.9,3:23:00,80.1,Senin,10,16.4,494
12/1/2025 10:50,19,19,DEP_TM,HUB_BUC,364.7,9:30:00,77.5,Senin,10,27.1,426.1
12/1/2025 7:25,20,20,DEP_GL,DEP_TM,231,9:13:00,62.3,Senin,63,20.5,279.9
12/1/2025 17:13,84,4,DEP_CT,HUB_BUC,342.8,14:13:00,82.5,Senin,10,23.5,429.5
12/1/2025 3:33,16,16,DEP_AG,DEP_TM,282.5,4:55:00,79.2,Senin,10,39.6,293.8
11/30/2025 8:49,46,6,HUB_BUC,DEP_TM,330.8,4:31:00,80.1,Senin,10,15.5,370.8
12/2/2025 3:52,86,6,DEP_BV,HUB_BUC,238.3,3:44:00,79.7,Senin,10,12.3,289.7
12/5/2025 22:29,120,20,DEP_CT,DEP_BV,266.8,23:35:00,82.1,Senin,8,41.8,265.6
12/3/2025 1:56,110,10,DEP_CT,DEP_TM,428.1,19:58:00,78.1,Senin,18,19,496.2
12/3/2025 17:16,59,19,HUB_CLJ,HUB_IASI,386.2,18:32:00,80.7,Senin,10,49.5,428.2
11/29/2025 13:07,41,1,HUB_CLJ,DEP_BV,318.6,13:25:00,82.2,Senin,10,16.1,395.7
12/1/2025 11:54,19,19,DEP_TM,HUB_BUC,364.7,9:30:00,76.7,Senin,10,27.1,426.1
12/2/2025 17:26,50,10,DEP_GL,DEP_AG,360,16:34:00,83.7,Senin,10,27,342.2
11/28/2025 8:44,21,1,HUB_CLJ,HUB_IASI,102,9:44:00,81.7,Senin,10,52.2,120.3
12/2/2025 12:12,31,11,DEP_CT,DEP_BV,240.6,13:44:00,76.1,Senin,10,28.9,297.7
12/2/2025 11:59,102,2,DEP_AG,HUB_BUC,381.7,6:37:00,77.4,Ceata,10,25.6,475.2
12/1/2025 12:42,19,19,DEP_TM,HUB_BUC,364.7,9:30:00,78.8,Senin,10,27.1,426.1
12/3/2025 12:14,98,18,DEP_TM,DEP_AG,119.1,13:38:00,80.2,Senin,10,14.4,129.3
12/4/2025 22:51,60,20,DEP_GL,DEP_BV,434.4,18:05:00,82,Senin,8,29.7,397.3
12/1/2025 10:17,20,20,DEP_GL,DEP_TM,231,9:13:00,81.6,Senin,10,20.5,279.9
12/2/2025 17:05,91,11,DEP_TM,HUB_CLJ,288.4,14:45:00,80,Senin,10,20.8,345.9
12/1/2025 10:54,19,19,DEP_TM,HUB_BUC,364.7,9:30:00,78.8,Senin,10,27.1,426.1
11/30/2025 9:06,25,5,DEP_GL,HUB_BUC,442.3,6:26:00,82.5,Senin,10,42,439
12/3/2025 1:30,114,14,DEP_GL,DEP_AG,316.1,1:14:00,75.4,Senin,20,20.9,315.2
12/1/2025 0:10,14,14,DEP_TM,HUB_IASI,288.5,20:20:00,77.3,Senin,15,52,332
11/29/2025 2:21,6,6,HUB_IASI,HUB_CLJ,284.9,0:45:00,75.1,Senin,12,22.4,270.6
12/2/2025 23:52,57,17,HUB_BUC,DEP_CT,291.3,1:40:00,69.6,Senin,16,38.4,289.9
11/30/2025 23:33,47,7,HUB_CLJ,DEP_GL,378,19:11:00,72.8,Senin,13,18.3,448.2
12/3/2025 12:08,97,17,HUB_CLJ,DEP_AG,392.2,13:18:00,76.3,Senin,10,34.5,337
12/3/2025 12:36,98,18,DEP_TM,DEP_AG,119.1,13:38:00,77.1,Senin,10,14.4,129.3
11/29/2025 14:23,7,7,DEP_GL,HUB_IASI,139.3,13:59:00,65.9,Senin,72,48.3,144.6
12/3/2025 6:27,95,15,HUB_IASI,DEP_AG,418.4,1:57:00,43.9,Ninsoare,78,50.6,505.2
11/30/2025 14:23,26,6,DEP_BV,DEP_TM,432.4,14:15:00,60.2,Senin,71,23,535.3
12/1/2025 1:54,70,10,DEP_TM,DEP_AG,285.7,3:06:00,73.5,Senin,19,37.7,290
12/2/2025 8:08,72,12,DEP_AG,HUB_CLJ,257.9,9:20:00,78.6,Senin,10,39.8,237
12/1/2025 11:34,66,6,HUB_CLJ,DEP_AG,111.3,12:48:00,80.2,Senin,10,38.9,132.9
12/2/2025 8:38,49,9,DEP_BV,DEP_TM,311.6,8:18:00,81.3,Senin,10,29.1,391
12/3/2025 4:09,79,19,DEP_AG,DEP_CT,413.3,3:53:00,77.1,Senin,10,15.8,391.2
12/3/2025 4:45,95,15,HUB_IASI,DEP_AG,418.4,1:57:00,77.3,Senin,10,50.6,505.2
12/3/2025 0:44,110,10,DEP_CT,DEP_TM,428.1,19:58:00,75.8,Senin,15,19,496.2
11/29/2025 15:55,5,5,DEP_BV,HUB_BUC,375.6,14:21:00,64.6,Senin,70,41.1,453.7
12/1/2025 6:11,16,16,DEP_AG,DEP_TM,282.5,4:55:00,52.4,Senin,80,39.6,293.8
11/28/2025 8:36,21,1,HUB_CLJ,HUB_IASI,102,9:44:00,76.9,Senin,10,52.2,120.3
12/3/2025 17:22,126,6,DEP_TM,DEP_CT,292.9,16:32:00,56.2,Ninsoare,10,28.4,337.3
12/2/2025 13:28,108,8,HUB_BUC,DEP_AG,224.4,13:32:00,78.4,Senin,10,52.4,222.5
12/2/2025 14:56,101,1,HUB_IASI,DEP_TM,285.8,14:40:00,50.7,Senin,92,53,354.2
12/3/2025 9:17,56,16,HUB_IASI,DEP_BV,390.9,3:23:00,79.8,Vant,10,16.4,494
12/3/2025 21:14,59,19,HUB_CLJ,HUB_IASI,386.2,18:32:00,79.8,Senin,10,49.5,428.2
12/2/2025 9:12,109,9,HUB_IASI,DEP_BV,128.3,10:52:00,76.2,Senin,10,35.6,156.6
11/30/2025 23:03,63,3,DEP_GL,DEP_TM,391.2,19:07:00,74.3,Senin,8,34,380
12/3/2025 0:22,110,10,DEP_CT,DEP_TM,428.1,19:58:00,79.8,Ceata,6,19,496.2
12/2/2025 14:01,34,14,HUB_CLJ,HUB_BUC,374.4,11:07:00,64.2,Senin,90,12.4,404.5
11/30/2025 22:30,14,14,DEP_TM,HUB_IASI,288.5,20:20:00,78.9,Vant,14,52,332
12/4/2025 6:19,116,16,HUB_BUC,DEP_BV,419.6,7:25:00,46.1,Senin,61,52.9,414.2
12/2/2025 14:06,89,9,HUB_BUC,DEP_CT,162.9,15:26:00,59.1,Senin,74,38.2,199.3
12/6/2025 0:00,136,16,DEP_CT,HUB_CLJ,285.5,23:22:00,79.6,Senin,6,42.5,344.8
12/3/2025 19:27,78,18,DEP_BV,DEP_AG,135.2,18:33:00,82.9,Senin,10,35.8,167.9
12/6/2025 22:41,138,18,DEP_BV,DEP_CT,285.1,23:17:00,78,Senin,13,22.4,245.4
12/5/2025 8:50,134,14,DEP_AG,DEP_GL,403.3,5:40:00,78.6,Senin,10,11.9,424.5
12/2/2025 16:07,35,15,DEP_BV,HUB_CLJ,221.8,15:09:00,53,Senin,85,51,216
12/1/2025 20:59,48,8,HUB_IASI,HUB_CLJ,388.9,21:09:00,80.6,Senin,10,45,411.8
12/1/2025 5:59,82,2,HUB_BUC,DEP_TM,345.1,1:31:00,59.3,Vant,89,16.9,406.5
12/3/2025 18:38,126,6,DEP_TM,DEP_CT,292.9,16:32:00,83.7,Senin,10,28.4,337.3
12/3/2025 15:59,96,16,HUB_IASI,HUB_CLJ,297.2,13:41:00,59.4,Senin,71,13,329.5
11/30/2025 5:09,46,6,HUB_BUC,DEP_TM,330.8,4:31:00,63.9,Senin,79,15.5,370.8
12/3/2025 10:05,80,20,DEP_BV,DEP_TM,426.5,5:57:00,80.2,Senin,10,40.6,437.8
12/1/2025 7:24,15,15,DEP_BV,HUB_IASI,295.3,4:26:00,47.7,Senin,75,14.5,379.1
12/1/2025 14:27,84,4,DEP_CT,HUB_BUC,342.8,14:13:00,52.9,Senin,91,23.5,429.5
12/2/2025 6:39,73,13,DEP_TM,DEP_AG,112.4,7:01:00,54.7,Senin,88,33.8,117.4
12/1/2025 12:38,67,7,HUB_IASI,DEP_BV,226.2,10:32:00,82,Senin,10,37.2,264.6
12/3/2025 8:09,79,19,DEP_AG,DEP_CT,413.3,3:53:00,83.8,Senin,10,15.8,391.2
12/3/2025 4:25,80,20,DEP_BV,DEP_TM,426.5,5:57:00,81.8,Senin,10,40.6,437.8
12/2/2025 14:07,32,12,DEP_GL,HUB_BUC,129.7,14:57:00,48.3,Senin,88,39.9,160.6
11/28/2025 10:19,2,2,HUB_BUC,DEP_BV,292.9,10:29:00,76.5,Senin,10,11.8,360.6
12/2/2025 15:22,38,18,DEP_TM,DEP_AG,317.1,12:36:00,59.8,Senin,83,13,322.8
11/30/2025 20:21,47,7,HUB_CLJ,DEP_GL,378,19:11:00,77.7,Senin,10,18.3,448.2
12/3/2025 6:02,54,14,DEP_AG,HUB_BUC,270.7,6:52:00,40.2,Senin,71,21.8,238.7
12/1/2025 18:55,84,4,DEP_CT,HUB_BUC,342.8,14:13:00,53.8,Ploaie,10,23.5,429.5
12/2/2025 17:01,35,15,DEP_BV,HUB_CLJ,221.8,15:09:00,82.3,Senin,10,51,216
12/2/2025 15:03,35,15,DEP_BV,HUB_CLJ,221.8,15:09:00,52.2,Senin,74,51,216
12/3/2025 3:06,57,17,HUB_BUC,DEP_CT,291.3,1:40:00,82.1,Senin,10,38.4,289.9
12/2/2025 2:05,40,20,HUB_BUC,DEP_GL,396.9,3:17:00,69.8,Senin,6,18.5,371.1
12/3/2025 11:15,121,1,HUB_CLJ,DEP_CT,114.2,12:37:00,82.3,Senin,10,31.1,128.6
11/30/2025 0:27,62,2,DEP_TM,HUB_BUC,124.3,0:01:00,80.7,Senin,6,50.9,148.1
12/3/2025 17:40,55,15,HUB_IASI,DEP_GL,440.6,13:26:00,83.4,Senin,10,17.6,417.9
12/2/2025 16:39,104,4,HUB_CLJ,DEP_TM,101.2,18:19:00,70.1,Senin,78,46.7,91.7
11/29/2025 4:47,42,2,DEP_BV,HUB_CLJ,174.2,2:53:00,77,Senin,10,40.1,221.6
11/29/2025 15:53,41,1,HUB_CLJ,DEP_BV,318.6,13:25:00,69.9,Senin,86,16.1,395.7
12/2/2025 11:57,36,16,DEP_AG,DEP_CT,386.1,7:35:00,78.5,Senin,10,49.7,367.9
12/3/2025 16:49,58,18,DEP_CT,HUB_IASI,419.1,12:21:00,65.1,Senin,92,28.1,392
11/30/2025 1:13,12,12,HUB_CLJ,DEP_CT,318.5,21:09:00,78.8,Senin,18,38,378.7
12/3/2025 5:31,80,20,DEP_BV,DEP_TM,426.5,5:57:00,59.4,Senin,71,40.6,437.8
12/1/2025 7:54,19,19,DEP_TM,HUB_BUC,364.7,9:30:00,50.6,Senin,82,27.1,426.1
12/1/2025 17:43,84,4,DEP_CT,HUB_BUC,342.8,14:13:00,77.3,Senin,10,23.5,429.5
11/28/2025 22:46,22,2,DEP_TM,HUB_IASI,137,22:32:00,73.9,Senin,16,26.4,141.7
11/29/2025 17:59,5,5,DEP_BV,HUB_BUC,375.6,14:21:00,80,Senin,10,41.1,453.7
12/1/2025 21:56,71,11,HUB_IASI,HUB_BUC,311,20:18:00,81.4,Senin,10,32.6,273.1
12/3/2025 20:45,129,9,DEP_BV,DEP_CT,126.2,21:29:00,77.7,Senin,10,44.8,144.5
12/2/2025 6:52,105,5,DEP_TM,DEP_CT,419.4,1:02:00,31.5,Ploaie,63,30.5,467.4
12/2/2025 10:52,72,12,DEP_AG,HUB_CLJ,257.9,9:20:00,79.1,Senin,10,39.8,237
11/30/2025 23:56,83,3,DEP_GL,DEP_BV,227.9,0:30:00,82.3,Senin,15,28.7,276.7
12/2/2025 16:03,91,11,DEP_TM,HUB_CLJ,288.4,14:45:00,60.5,Senin,78,20.8,345.9
12/3/2025 13:44,98,18,DEP_TM,DEP_AG,119.1,13:38:00,81.3,Senin,10,14.4,129.3
12/2/2025 18:44,110,10,DEP_CT,DEP_TM,428.1,19:58:00,83,Senin,10,19,496.2
12/3/2025 12:37,96,16,HUB_IASI,HUB_CLJ,297.2,13:41:00,78,Senin,10,13,329.5
12/3/2025 3:15,95,15,HUB_IASI,DEP_AG,418.4,1:57:00,79.2,Senin,10,50.6,505.2
12/3/2025 6:39,53,13,HUB_CLJ,HUB_BUC,305.6,8:37:00,39,Ploaie,88,47.2,308
12/5/2025 9:07,135,15,HUB_IASI,DEP_CT,349.1,9:17:00,76.3,Senin,10,16.1,324.6
12/1/2025 10:00,19,19,DEP_TM,HUB_BUC,364.7,9:30:00,78.1,Senin,10,27.1,426.1
12/3/2025 13:39,58,18,DEP_CT,HUB_IASI,419.1,12:21:00,83.2,Senin,10,28.1,392
12/6/2025 1:22,136,16,DEP_CT,HUB_CLJ,285.5,23:22:00,71.5,Senin,19,42.5,344.8
12/2/2025 22:20,52,12,DEP_BV,DEP_AG,384.9,17:44:00,80.2,Senin,16,31.9,466.9
12/2/2025 21:50,110,10,DEP_CT,DEP_TM,428.1,19:58:00,76.3,Senin,10,19,496.2
11/30/2025 16:01,26,6,DEP_BV,DEP_TM,432.4,14:15:00,59.3,Senin,85,23,535.3
12/1/2025 10:19,17,17,HUB_CLJ,DEP_CT,130.7,11:03:00,76.3,Senin,10,23.8,150
12/2/2025 17:04,50,10,DEP_GL,DEP_AG,360,16:34:00,77.9,Senin,10,27,342.2
12/1/2025 15:05,68,8,DEP_GL,DEP_AG,234.7,13:55:00,52.3,Senin,95,11.2,283
12/3/2025 14:27,58,18,DEP_CT,HUB_IASI,419.1,12:21:00,37,Ploaie,72,28.1,392
12/2/2025 1:38,105,5,DEP_TM,DEP_CT,419.4,1:02:00,72.4,Senin,18,30.5,467.4
11/29/2025 18:13,41,1,HUB_CLJ,DEP_BV,318.6,13:25:00,78.9,Ceata,10,16.1,395.7
12/3/2025 17:32,122,2,DEP_BV,HUB_CLJ,155.4,19:04:00,56.4,Ploaie,10,27.2,166.4
12/2/2025 20:56,94,14,HUB_BUC,DEP_AG,205.9,21:20:00,77.9,Senin,10,30.9,195
12/2/2025 9:08,75,15,DEP_BV,DEP_GL,328.5,9:36:00,77.8,Senin,10,44.3,353.4
12/2/2025 6:02,105,5,DEP_TM,DEP_CT,419.4,1:02:00,44.2,Senin,78,30.5,467.4
12/3/2025 13:09,125,5,HUB_BUC,DEP_BV,315.4,14:55:00,79.5,Senin,10,17.2,364.2
11/30/2025 18:52,27,7,HUB_BUC,HUB_CLJ,296.3,15:52:00,82.7,Senin,10,24.5,289.7
12/1/2025 7:19,16,16,DEP_AG,DEP_TM,282.5,4:55:00,48.5,Senin,61,39.6,293.8
12/8/2025 6:00,140,20,HUB_IASI,DEP_BV,385.4,7:24:00,43.2,Senin,75,19.1,391
11/30/2025 14:48,27,7,HUB_BUC,HUB_CLJ,296.3,15:52:00,49.2,Senin,78,24.5,289.7
12/2/2025 3:44,105,5,DEP_TM,DEP_CT,419.4,1:02:00,76.3,Senin,10,30.5,467.4
11/29/2025 3:23,6,6,HUB_IASI,HUB_CLJ,284.9,0:45:00,77.2,Senin,10,22.4,270.6
11/29/2025 14:14,9,9,DEP_CT,DEP_AG,398,11:04:00,72.9,Senin,74,37.2,415.6
12/8/2025 8:38,140,20,HUB_IASI,DEP_BV,385.4,7:24:00,82.8,Senin,10,19.1,391
12/1/2025 0:37,47,7,HUB_CLJ,DEP_GL,378,19:11:00,79.8,Senin,19,18.3,448.2
12/3/2025 5:25,79,19,DEP_AG,DEP_CT,413.3,3:53:00,42.8,Senin,60,15.8,391.2
12/1/2025 23:20,29,9,DEP_TM,DEP_GL,321.6,21:38:00,76.7,Senin,16,24.4,344
12/5/2025 16:01,131,11,HUB_CLJ,DEP_BV,432,12:27:00,55.4,Senin,80,47,511.7
12/3/2025 19:34,59,19,HUB_CLJ,HUB_IASI,386.2,18:32:00,82.1,Senin,10,49.5,428.2
12/2/2025 9:42,72,12,DEP_AG,HUB_CLJ,257.9,9:20:00,81.9,Senin,10,39.8,237
